ts_code,exchange,chairman,manager,secretary,reg_capital,setup_date,province,city,website,email,office,employees
603098.SH,SSE,刘爱森,申屠辉宏,徐晓楠,48001.6581,20011205,北京,北京市,www.centerint.com,stock@centerint.com,北京市北京经济技术开发区永昌东四路10号,1053
603259.SH,SSE,李革,李革,姚驰,244202.0829,20001201,江苏,无锡市,www.wuxiapptec.com.cn,ir@wuxiapptec.com,上海市浦东新区外高桥保税区富特中路288号,22824
603077.SH,SSE,曾小平,杨惠容,莫融,883125.0228,20020801,四川,乐山市,www.hebang.cn,mr@hebang.cn;yd@hebang.cn,四川省乐山市五通桥区,4813
601390.SH,SSE,张宗言,陈云,何文,2457092.9283,20070912,北京,北京市,www.crec.cn,ir@crec.cn;hw@crecg.com,北京市海淀区复兴路69号中国中铁广场A座,285405
601318.SH,SSE,马明哲,谢永林,盛瑞生,1828024.141,19880321,广东,深圳市,www.pingan.cn,pr@pingan.com.cn;IR@pingan.com.cn,"广东省深圳市福田区益田路5033号平安金融中心47,48,108,109,110,111,112层",372194
601166.SH,SSE,高建平,陶以平,陈信健,2077419.0751,19880822,福建,福州市,www.cib.com.cn,irm@cib.com.cn,福建省福州市湖东路154号,56843
603501.SH,SSE,王崧,王崧,贾渊,86357.6598,20070515,上海,上海市,www.willsemi.com,Will_stock@ovt.corp.com,上海市浦东新区上科路88号东楼,2865
603333.SH,SSE,盛业武,盛业武,姜向东,51990.5,20030707,四川,乐山市,www.sunwayint.com,sunway@sunwayint.com;securities@sunwayint.com;mxdl@mxdlgroup.cn,四川省乐山市高新区迎宾大道18号,1287
688111.SH,SSE,葛珂,章庆元,宋涛,46100.0,20111220,北京,北京市,www.wps.cn,Ir@wps.cn,北京市海淀区西二旗中路33号院小米科技园D栋(5号楼),2267
601857.SH,SSE,戴厚良,段良伟,柴守平,18302097.7818,19991105,北京,北京市,www.petrochina.com.cn,sunbo05@petrochina.com.cn;liangg@petrochina.com.cn;hko@petrochina.com.hk,北京市东城区东直门北大街9号,450337
600048.SH,SSE,宋广菊,刘平,黄海,1196761.5691,19920914,广东,广州市,www.polycn.com/www.gzpoly.com,stock@polycn.com,广东省广州市海珠区阅江中路688号保利国际广场北塔30-33层,56811
603586.SH,SSE,孙鹏,孙鹏,辛彬,20364.87,19990810,山东,德州市,www.chinabrake.com,ad@chinabrake.com,山东省乐陵市阜乐路999号,3315
601218.SH,SSE,包士金,包振华,朱陶芸,97736.0,20031219,江苏,无锡市,www.sinojit.com,jixin@sinojit.com,江苏省江阴市云亭街道工业园区那巷路8号,830
601336.SH,SSE,刘浩凌,李全,龚兴峰,311954.66,19960928,北京,北京市,www.newchinalife.com,ir@newchinalife.com;mandy.mok@kcs.com;mandy.mok@tmf-group.com,北京市朝阳区建国门外大街甲12号新华保险大厦,36058
603559.SH,SSE,王世超,张显坤,孟奇,14331.3207,19860626,吉林,长春市,www.ztgmcom.com,zqswb@ztgmcom.com;778795013@qq.com,吉林省长春市南湖大路6399号,1300
601377.SH,SSE,杨华辉,刘志辉,郑城美,669667.1674,20000519,福建,福州市,www.xyzq.com.cn,xyzqdmc@xyzq.com.cn;zhengcm@xyzq.com.cn;zhangxg@xyzq.com.cn,福建省福州市湖东路268号,8311
601002.SH,SSE,蔡永龙,蔡晋彰,俞杰,95122.8,19951117,浙江,嘉兴市,www.gem-year.com,zzj@gem-year.net;admin@gem-year.net;yj@gem-year.net;bond@gem-year.net,浙江省嘉兴市嘉善经济开发区晋亿大道8号,2696
688399.SH,SSE,王国强,王国强,吴青谊,5862.0,20100412,江苏,泰州市,www.s-sbio.com,sssw@s-sbio.com,江苏省泰州市药城大道1号G19栋3楼,480
601818.SH,SSE,李晓鹏,刘金,李嘉焱,5403190.7652,19920618,北京,北京市,www.cebbank.com,IR@cebbank.com,"北京市西城区太平桥大街25号,甲25号中国光大中心",45004
601995.SH,SSE,沈如军,黄朝晖,孙男,482725.6868,19950731,北京,北京市,www.cicc.com,Investorrelations@cicc.com.cn,北京市朝阳区建国门外大街1号国贸大厦2座27层及28层,8255
601319.SH,SSE,缪建民,王廷科,李祝用,4422399.0583,19960822,北京,北京市,www.picc.com,ir_group@picc.com.cn,北京市西城区西长安街88号1至13层,198951
600999.SH,SSE,霍达,熊剑涛,吴慧峰,869652.6806,19930801,广东,深圳市,www.cmschina.com,IR@cmschina.com.cn;luoli@cmschina.com.cn,广东省深圳市福田区福田街道福华一路111号,8648
601456.SH,SSE,姚志勇,葛小波,王捷,237811.9,19990108,江苏,无锡市,www.glsc.com.cn,glsc-ir@glsc.com.cn,江苏省无锡市金融一街8号,1597
603916.SH,SSE,缪昌文,毛良喜,徐岳,35025.7332,20041215,江苏,南京市,www.sobute.com,ir@sobute.com,江苏省南京市江宁区淳化街道醴泉路118号,2149
601233.SH,SSE,陈士良,许金祥,周军,213420.2733,19990927,浙江,嘉兴市,www.zjtkgf.com,freedomshr@126.com;zj@zjtkgf.com,浙江省桐乡市经济开发区光明路199号,18368
601555.SH,SSE,范力,范力,冯恂,388051.8908,19930410,江苏,苏州市,www.dwzq.com.cn,dwzqdb@dwzq.com.cn;pingl@dwzq.com.cn;fengx@dwzq.com.cn,江苏省苏州市工业园区星阳街5号,3612
601211.SH,SSE,贺青,王松,喻健,890844.8159,19990818,上海,上海市,www.gtja.com,dshbgs@gtjas.com,上海市静安区南京西路768号,15063
600017.SH,SSE,牟伟,张茂宗,韦学勤,307565.3888,20020715,山东,日照市,www.rzpcl.com,rzpcl@rzport.com,山东省日照市海滨二路,5694
601098.SH,SSE,彭玻,丁双平,高军,179600.0,20081225,湖南,长沙市,www.zncmjt.com,xiaoxin@zncmjt.com;zncmjt@zncmjt.com;xiaoxincns@foxmail.com,湖南省长沙市开福区营盘东路38号,13346
601117.SH,SSE,戴和根,刘家强,李涛,493300.0,20080923,北京,北京市,www.cncec.com.cn,cncec@cncec.com.cn;hongw@cncec.com.cn;litao@cncec.com.cn;wangyuan@cncec.com.cn,北京市东城区东直门内大街2号中国化学大厦,42681
601888.SH,SSE,彭辉,陈国强,常筑军,195247.5544,20080328,北京,北京市,www.ctgdutyfree.com.cn,cdfir@ctg.cn,北京市东城区东直门外小街甲2号A座8层,10780
688012.SH,SSE,尹志尧,尹志尧,刘晓宇,53486.2237,20040531,上海,上海市,www.amec-inc.com,IR@amecnsh.com,上海市浦东新区金桥出口加工区(南区)泰华路188号,723
601369.SH,SSE,李宏安,陈党民,柴进,167796.0233,19990630,陕西,西安市,www.shaangu.com,securities@shaangu.com,陕西省西安市高新区沣惠南路8号,3042
601012.SH,SSE,李振国,李振国,刘晓东,377176.8901,20000214,陕西,西安市,www.longigroup.com,longi-board@longigroup.com,陕西省西安市西安经济技术开发区尚苑路8369号,32873
688122.SH,SSE,张平祥,冯勇,周通,44127.2,20030228,陕西,西安市,www.c-wst.com,zqflb@c-wst.com;zhoutong@c-wst.com,陕西省西安市经济技术开发区明光路12号,824
603200.SH,SSE,王炜,王炜,李财锋,10076.7578,19940704,上海,上海市,www.china-xiba.com,shech@china-xiba.com;lcfeng@china-xiba.com;wsjiong@china-xiba.com,上海市中山北一路1230号柏树大厦B区5楼,864
603331.SH,SSE,施小友,阮吉林,徐文,17895.19,20000807,浙江,台州市,www.baidapm.com,ir@baidapm.com,浙江省台州市椒江区经中路908弄28号,2018
603499.SH,SSE,董建军,董建军,凌云,20215.0393,20060830,上海,上海市,www.sunglow-tec.com,xg@sunglow-tec.com;dyy@sunglow-tec.com;lingyun@sunglow-tec.com,上海市浦东新区泥城镇翠波路299号,698
601077.SH,SSE,刘建忠,谢文辉,张培宗,1135700.0,20080627,重庆,重庆市,www.cqrcb.com,cqrcb@cqrcb.com;ir@cqrcb.com,重庆市江北区金沙门路36号,15371
603906.SH,SSE,石俊峰,石俊峰,张羿,34245.717,20030311,江苏,南京市,www.lopal.com.cn,lpkj@lopal.cn,江苏省南京市经济技术开发区恒通大道6号,871
601003.SH,SSE,陈有升,覃佩诚,裴侃,256279.32,20000414,广西,柳州市,www.liusteel.com,liscl@163.com,广西壮族自治区柳州市北雀路117号,9534
603987.SH,SSE,张维鑫,张维鑫,顾佳俊,44160.9,19980701,上海,上海市,www.kdlchina.cn,kdl@kdlchina.net;dm@kdlchina.net,上海市嘉定区高潮路658号,4710
603897.SH,SSE,顾正韡,顾正韡,俞建利,17840.3691,20070816,浙江,湖州市,www.grandwall.com.cn,grandwall@yeah.net,浙江省湖州市练市长城大道东1号,658
603903.SH,SSE,许国栋,邵凯,高远,20234.4912,20091231,北京,北京市,www.zchb-water.net,investor@zchb-water.net,北京市海淀区西小口路66号D区2号楼四层,1179
688058.SH,SSE,易存道,易存道,张建辉,4000.0,20080327,北京,北京市,www.bessystem.com,besinvestors@bessystem.com,北京市海淀区上地六街17号6314室,275
601872.SH,SSE,谢春林,王永新,孔康,674012.0114,20041231,上海,上海市,www.cmenergyshipping.com,IR@cmhk.com;601872@gmail.com,上海市浦东新区国展路777号中外运上海大厦7楼/香港干诺道中168-200号信德中心招商局大厦32楼,4700
603456.SH,SSE,花莉蓉,花莉蓉,林辉潞,80523.4971,19980713,浙江,台州市,www.jiuzhoupharma.com,603456@jiuzhoupharma.com,浙江省台州市椒江区外沙路99号,2998
603667.SH,SSE,张峰,张峰,沈洁,29232.8493,19991112,浙江,绍兴市,www.xcc-zxz.com,xcczqb@xcc-zxz.com,浙江省绍兴市新昌县七星街道泰坦大道199号,4125
603568.SH,SSE,项光明,项光明,程鹏,125655.8346,20011229,浙江,温州市,www.cnweiming.com,ir@cnweiming.com,浙江省温州市鹿城区市府路525号同人恒玖大厦16楼,2034
603633.SH,SSE,朱新爱,朱新爱,朱小海,26350.12,20030312,上海,上海市,www.laimu.com.cn,ir@laimu.com.cn,上海市松江区洞泾镇洞薛路651弄88号,1192
603316.SH,SSE,张兴桥,张兴桥,胡先伟,20328.0,19960408,浙江,杭州市,www.cbgfcn.com,ir@cbgfcn.com,浙江省杭州市之江路599号,693
603799.SH,SSE,陈雪华,陈红良,李瑞,114126.1526,20020522,浙江,嘉兴市,www.huayou.com,information@huayou.com;wgp@huayou.com;lirui@huayou.com,浙江省桐乡市经济开发区二期梧振东路18号,6936
603980.SH,SSE,邵辉,杨泉明,殷健,70000.0,20030815,浙江,杭州市,www.jihuadyes.com,jhgroup@jihuadyes.com;shendili@126.com;gujilv@163.com,浙江省杭州市萧山区临江工业园新世纪大道1766号,1885
601208.SH,SSE,唐安斌,曹学,陈杰,62660.1,19941226,四川,绵阳市,www.emtco.cn,chenjie@emtco.cn;zhangyu@emtco.cn,四川省绵阳市游仙区三星路188号,1601
605158.SH,SSE,邵明祥,邵明霞,蒋玉兰,39340.0,20030725,浙江,杭州市,www.hdnew.cn,hdnew@hdnew.cn;wangc@hdnew.cn,浙江省杭州市富阳区大源镇大桥南路198号,830
601877.SH,SSE,南存辉,南存辉,潘洁,214997.3551,19970805,浙江,温州市,www.chint.net,chintzqb@chint.com,浙江省乐清市北白象镇正泰工业园区正泰路1号,25140
601198.SH,SSE,魏庆华,张涛,张锋,275796.0657,20080528,北京,北京市,www.dxzq.net,dshms@dxzq.net.cn,"北京市西城区金融大街5号新盛大厦B座6,10,12,15,16层",2927
603290.SH,SSE,沈华,沈华,张哲,16000.0,20050427,浙江,嘉兴市,www.powersemi.com,investor-relation@powersemi.com,浙江省嘉兴市南湖区科兴路988号,643
603286.SH,SSE,是蓉珠,是蓉珠,金振华,8807.6,19980812,江苏,常州市,www.riyingcorp.com,riying@riyingcorp.com;jin.zhenhua@riyingcorp.com,江苏省常州市武进区横山桥镇芳茂村,1257
688298.SH,SSE,方效良,方剑秋,章叶平,12000.0,20051201,浙江,湖州市,www.orientgene.com,kaijun.guo@orientgene.com;zqb@orientgene.com,浙江省湖州市安吉县递铺街道阳光大道东段3787号,1042
603728.SH,SSE,常建鸣,常建鸣,温治中,41600.0,19980707,上海,上海市,www.moons.com.cn,dm@moons.com.cn;yan.wang@moons.com.cn,上海市闵行区闵北工业区鸣嘉路168号,2959
688566.SH,SSE,耿仲毅,耿仲毅,翟建中,18694.16,20011113,江苏,镇江市,www.jibeier.com.cn,zhaijianzhong@126.com;jbeyycxd@163.com,江苏省镇江市高新技术产业开发园区南纬二路18号,881
603181.SH,SSE,王伟松,王新荣,孙青华,40600.0,20030530,浙江,绍兴市,www.huangma.com,huangma@huangma.com,浙江省绍兴市上虞区章镇工业新区,747
603222.SH,SSE,李丽莎,田云飞,张茜,32000.0,19961224,浙江,台州市,www.chimin.cn,investment@chimin.cn,浙江省台州市黄岩区北院路888号,2073
603611.SH,SSE,丁毅,毛英,贾国华,26718.4734,20000303,浙江,湖州市,www.noblelift.com,sec@noblelift.com,浙江省湖州市长兴县太湖街道长州路528号,3002
601688.SH,SSE,张伟,周易,张辉,907665.0,19910409,江苏,南京市,www.htsc.com.cn,boardoffice@htsc.com;zhanghui@htsc.com;qiaofei@htsc.com,江苏省南京市江东中路228号,10147
603590.SH,SSE,刘建华,刘建华,唐志松,16000.0,20030903,北京,北京市,www.konruns.cn,ir@konruns.cn,北京市昌平区中关村生命科学园科学园路7号院3号楼,286
603606.SH,SSE,夏崇耀,夏峰,乐君杰,65410.4521,19981022,浙江,宁波市,www.orientcable.com,orient@orientcable.com,浙江省宁波市北仑区江南东路968号,1021
603917.SH,SSE,施良才,施良才,许钢,15680.0,20001115,浙江,宁波市,www.helimould.com,stock@helimould.com,浙江省宁波市象山工业园区西谷路358号,718
601566.SH,SSE,林聪颖,陈加芽,吴徽荣,57463.715,20040311,福建,泉州市,www.joeone.cn,ir@joeone.net,福建省厦门市思明区宜兰路1号九牧王国际商务中心,7503
603993.SH,SSE,袁宏林,孙瑞文,岳远斌,431984.8117,19991222,河南,洛阳市,www.chinamoly.com,603993@cmoc.com,河南省洛阳市栾川县城东新区画眉山路伊河以北,11183
601101.SH,SSE,关志生,董永站,谷中和,119999.8272,20021231,北京,北京市,www.bjhhny.com,zb@bjhhny.com;hhny@bjhhny.com;bjhhyzqb@163.com,北京市门头沟区新桥南大街2号,6118
603113.SH,SSE,秦庆平,单曰新,王忠霞,80735.7303,20041118,山东,德州市,www.jncoke.com,jinnengkeji@jin-neng.com,山东省德州市齐河县工业园区西路1号,2503
603123.SH,SSE,匡振兴,吴红平,姜荣生,52414.4222,20030123,北京,北京市,www.cwjt.com,dshbgs@cwjt.com,北京市海淀区复兴路33号,2339
688055.SH,SSE,陶园,陶园,蔡志承,333333.34,20050712,江苏,苏州市,www.ivo.com.cn,Ltdmb@ivo.com.cn,江苏省苏州市昆山市开发区龙腾路1号,3207
688099.SH,SSE,JOHN ZHONG,JOHN ZHONG,余莉,41112.0,20030711,上海,上海市,www.amlogic.com/cn,IR@amlogic.com,上海市浦东新区秀浦路2555号漕河泾康桥商务绿洲E5,894
688571.SH,SSE,邱克家,三輪達也,陈建新,32000.0,19881205,浙江,杭州市,www.hhink.com,stock@hhink.com,浙江省杭州市经济技术开发区白杨街道5号大街(南)2号,660
603136.SH,SSE,孟广才,李淑香,方蕉,11654.896,19920915,江苏,常州市,www.tmhtour.com,fj@tmhtour.com;yw@tmhtour.com,江苏省常州市溧阳市天目湖旅游度假区环湖西路1号,1192
688008.SH,SSE,杨崇和,Stephen Kuong-Io Tai,梁铂钴,112981.3889,20040527,上海,上海市,www.montage-tech.com/cn,ir@montage-tech.com,上海市徐汇区宜山路900号1幢A6,334
688318.SH,SSE,黄山,黄山,田进恩,6667.0,20070125,广东,深圳市,www.tdx.com.cn,tdx@tdx.com.cn,广东省深圳市福田区梅林街道孖岭社区上梅林凯丰路10号华超大厦8层808室,260
601177.SH,SSE,杨水余,杨水余,欧阳建国,40006.0,19970314,浙江,杭州市,www.chinaadvance.com,stock@chinaadvance.com;hcinfo@chinaadvance.com;ouy@chinaadvance.com,浙江省杭州市萧山区萧金路45号,2920
688078.SH,SSE,毛善君,姬阳瑞,郭俊英,7075.0,20020222,北京,北京市,www.longruan.com,info@longruan.com,北京市海淀区中关村东路66号世纪科贸大厦C座2106室,320
603068.SH,SSE,PENGFEI ZHANG,PENGFEI ZHANG,李丽莉,13871.3534,20041201,上海,上海市,www.bekencorp.com,ir@bekencorp.com,上海市浦东新区自由贸易试验区张东路1387号41幢101(复式)室2F-3F/102(复式)室,155
603609.SH,SSE,金卫东,丁云峰,赵馨,92205.9896,20030327,辽宁,沈阳市,www.wellhope-ag.com,hfmy@wellhope.co,辽宁省沈阳市沈北新区辉山大街169号,5347
688321.SH,SSE,XIANPING LU,XIANPING LU,海鸥,41000.0,20010321,广东,深圳市,www.chipscreen.com,ir@chipscreen.com,广东省深圳市南山区高新中一道十号深圳生物孵化基地2号楼601-606室,446
601799.SH,SSE,周晓萍,周晓萍,李树军,27615.5232,20000518,江苏,常州市,www.xyl.cn,xingyu@xyl.cn;lishujun@xyl.cn;zhangxiwu@xyl.cn,江苏省常州市新北区秦岭路182号,7144
603787.SH,SSE,张崇舜,赵学忠,王晨阳,20400.0,20070716,江苏,无锡市,www.xinri.com,dongshihui@xinri.com,江苏省无锡市锡山区锡山大道501号,2361
603639.SH,SSE,葛家成,葛家成,汤安荣,23747.3404,19991201,山东,青岛市,www.hailir.cn,hailir@hailir.cn;tanganrong@hailir.cn,山东省青岛市城城阳区国城路216号,2074
603612.SH,SSE,郎光辉,郝俊文,袁钢,43358.0099,20030827,山东,德州市,www.sun-stone.com,sunstone@sun-stone.com;yuangang@sun-stone.com,山东省德州市临邑县恒源经济开发区新104国道北侧,2665
601222.SH,SSE,陆永华,陆永华,崔东旭,174888.1073,19951106,江苏,南通市,www.linyang.com.cn,dsh@linyang.com.cn,江苏省启东市经济开发区林洋路666号,3535
601360.SH,SSE,周鸿祎,周鸿祎,赵路明,676405.5167,19920620,天津,天津市,www.360.cn,q-zhengquan@360.cn,北京市朝阳区酒仙桥路6号院2号楼A座,5824
601816.SH,SSE,刘洪润,邵长虹,赵非,4910648.4611,20080109,北京,北京市,www.cr-jh.cn,jhgtgs@yeah.net;crjhgt@vip.163.com,"北京市海淀区北蜂窝路5号院1号写字楼第三,四层",37
601996.SH,SSE,刘一川,王高峰,汪灏,114562.28,20000808,广西,南宁市,www.fenglingroup.com,IR@fenglingroup.com,广西壮族自治区南宁市良庆区银海大道1233号,1096
603169.SH,SSE,张璞临,任世宏,胡军旺,105150.2526,20011022,甘肃,兰州市,www.lshec.com,zqb@lshec.com,甘肃省兰州市兰州新区黄河大道西段528号,3681
601777.SH,SSE,牟刚,杨波,郭剑锋,131375.7579,19971201,重庆,重庆市,www.lifan.com,tzzqb@lifan.com;mail@lifan.com,重庆市北碚区蔡家岗镇凤栖路16号,7185
603585.SH,SSE,缪金凤,缪金凤,汪静莉,18000.0,19941222,江苏,无锡市,www.suli.com,suligroup@suli.com,江苏省无锡市江阴市临港街道润华路7号-1,1105
603156.SH,SSE,姚奎章,范召林,马永利,126549.36,19970924,河北,衡水市,www.hbyangyuan.com,yangyuanzhengquanbu@hbyangyuan.com,"河北省衡水市经济开发区北区新区六路南,滏阳四路以西",2188
601908.SH,SSE,冯焕培,冯焕培,李道远,199301.7701,20020808,北京,北京市,www.jingyuntong.com,ir@jytcorp.com,北京市北京经济技术开发区经海四路158号,2672
601558.SH,SSE,马忠,马忠,王波,603060.0,20060209,北京,北京市,www.sinovel.com,investor@sinovel.com,北京市海淀区中关村大街59号文化大厦19层,1145
603111.SH,SSE,陈颖奇,高文明,唐卫华,99327.5484,20001027,江苏,南京市,www.kn-nanjing.com,ir@kn-nanjing.com;kangni@kn-nanjing.com,江苏省南京市鼓楼区模范中路39号,3343
603508.SH,SSE,李欣,方伟,苏站站,27252.1901,19980429,河南,郑州市,www.hnthinker.com,swir@hnthinker.com,河南省郑州市国家高新技术产业开发区杜兰街63号,1065
601677.SH,SSE,马廷义,刘杰,雷鹏,61630.1845,19970418,河南,郑州市,www.hngymt.com,mtzqb601677@126.com;mtzqb601677@hngymt.com,河南省巩义市回郭镇开发区,4531
688200.SH,SSE,郑连营,蔡琳,孙镪,6118.5186,19930201,北京,北京市,hftc.com.cn,ir@accotest.com,"北京市丰台区海鹰路1号院2号楼7层,10层",236
601021.SH,SSE,王煜,王志杰,陈可,91646.2713,20041101,上海,上海市,www.ch.com,ir@ch.com,上海市长宁区空港一路528号二号楼,8484
