ts_code,exchange,chairman,manager,secretary,reg_capital,setup_date,province,city,website,email,office,employees
002381.SZ,SZSE,沈耿亮,沈会民,张梁铨,41157.2264,20011113,浙江,嘉兴市,www.doublearrow.net,shenhui0316@163.com;allen00537@163.com,浙江省桐乡市洲泉镇晚村,1335.0
002479.SZ,SZSE,万娇,张杰,胡斌,88888.8,20031215,浙江,杭州市,www.zhefuet.com,252397520@qq.com;jinhai_777@qq.com,浙江省杭州市富阳区大源镇广源大道279号,2317.0
300226.SZ,SZSE,朱军红,高波,李勇胜,19093.062,20000430,上海,上海市,www.mysteel.com,public@mysteel.com,上海市宝山区园丰路68号,2720.0
002588.SZ,SZSE,高文班,高进华,胡照顺,115688.4,19980715,山东,临沂市,www.shidanli.cn,002588@shidanli.cn;huzhaoshun@shidanli.cn;chenzhao@shidanli.cn,山东省临沂市临沭县史丹利路,3759.0
002366.SZ,SZSE,王雪欣,孙录友,马明,86705.735,19971118,四川,眉山市,www.scdanfu.cn,zq@ytthm.com;maming@ytthm.com,山东省烟台市莱山经济开发区恒源路6号,1183.0
003005.SZ,SZSE,钱瑞,张爱军,朱传军,10600.0,19971017,北京,北京市,www.jyd.com.cn,wangxu@jyd.com.cn,北京市门头沟区石龙工业区雅安路6号院1号楼C座8层805,583.0
003017.SZ,SZSE,陈阳贵,陈阳贵,徐旭平,6000.0,19760101,浙江,杭州市,www.dyhg.com,dysw@dyhg.com,浙江省杭州市建德市大洋镇朝阳路22号,847.0
002786.SZ,SZSE,胡作寰,胡作寰,陈静,38124.0,20001027,广东,深圳市,www.silverbasis.com,public@silverbasis.com;tangq@silverbasis.com;Jing.Chen@silverbasis.com.cn,广东省深圳市宝安区石岩街道罗租社区建兴路5号,7087.0
300687.SZ,SZSE,张成康,张成康,柳子恒,21709.7025,20050110,广东,广州市,www.chinasie.com,siemarketing@chinasie.com;investor@chinasie.com,广东省广州市天河区珠江东路12号16楼1603-1605单元,3724.0
300693.SZ,SZSE,方兴,方兴,杨柳,13685.0329,20070928,广东,深圳市,www.sinexcel.com,stock@sinexcel.com,广东省深圳市南山区粤海街道深圳湾科技生态园10栋B座29层,724.0
300728.SZ,SZSE,陈美城,陈美城,赵独妍,9000.0,20080324,江苏,常州市,www.ctc-tf.cn,INFO@ctc-tf.com,江苏省常州市武进经济开发区腾龙路3号,414.0
002418.SZ,SZSE,王亚骏,王亚骏,李文波,113640.0,20021126,浙江,杭州市,www.kasun.cn,ksgf@kasun.cn;liwb@kasun.cn,浙江省杭州市淳安县千岛湖镇康盛路268号,3519.0
002942.SZ,SZSE,徐群辉,徐群辉,姚钢,12000.0,20051228,浙江,台州市,www.xnchem.com,xnzqtzb@xnchem.com;yaog@xnchem.com;maott@xnchem.com,浙江省杭州市江干区新塘路277号保利中心11楼,1224.0
300033.SZ,SZSE,易峥,易峥,朱志峰,53760.0,20010824,浙江,杭州市,www.10jqka.com.cn,myhexin@myhexin.com,浙江省杭州市余杭区五常街道同顺街18号,3372.0
300557.SZ,SZSE,何书平,姚明远,林海,5566.854,20000829,湖北,武汉市,www.wutos.com,info@wutos.com,湖北省武汉市东湖开发区武汉理工大学科技园,375.0
002403.SZ,SZSE,陈合林,陈合林,陈合林,35032.0801,19930513,浙江,台州市,www.chinaasd.com,002403@asd.com.cn,浙江省温岭市经济开发区科技路2号,5320.0
002637.SZ,SZSE,方银军,方银军,任国晓,42256.0,20000919,浙江,杭州市,www.zanyu.com,office@zanyu.com;zq@zanyu.com,浙江省杭州市西湖区古墩路702号,1938.0
000166.SZ,SZSE,徐志斌,徐志斌,阳昌云,2503994.456,19960916,新疆,乌鲁木齐市,www.swhygh.com,swhy@swhysc.com,"新疆乌鲁木齐市高新区北京南路358号大成国际大厦20楼2001室,北京市西城区太平桥大街19号",12718.0
002736.SZ,SZSE,何如,邓舸,谌传立,961242.9377,19940630,广东,深圳市,www.guosen.com.cn,xzyxzb@guosen.com.cn;ir@guosen.com.cn,广东省深圳市罗湖区红岭中路1012号国信证券大厦,10423.0
002939.SZ,SZSE,张巍,李翔,吴礼信,310340.5351,19960502,广东,深圳市,www.cgws.com,cczqir@cgws.com,广东省深圳市福田区福田街道金田路2026号能源大厦南塔楼10-19层,3206.0
002500.SZ,SZSE,侯巍,侯巍,王怡里,358977.1547,19880728,山西,太原市,www.sxzq.com,wangyili@i618.com.cn;lyxnew@sina.com;sxzq@i618.com.cn,山西省太原市府西街69号山西国际贸易中心东塔楼29层,2545.0
002797.SZ,SZSE,刘学民,王芳,马东军,420240.0,19980112,广东,深圳市,www.firstcapital.com.cn,IR@fcsc.com,广东省深圳市福田区福华一路115号投行大厦16-20楼,3285.0
300833.SZ,SZSE,蒋伟楷,蒋伟楷,劳杰伟,8432.7,20050317,广东,广州市,www.terbly.com,security@terbly.com,广东省广州市番禺区石基镇海涌路109号,1085.0
300020.SZ,SZSE,王腾,王腾,花少富,65578.9086,19921113,浙江,杭州市,www.enjoyor.net,enjoyor@enjoyor.net,浙江省杭州市西湖区西园八路2号,725.0
002806.SZ,SZSE,林程,林程,李胜宇,17591.6081,19950830,广东,肇庆市,www.c-hfcc.com,hfccboard@163.com;board@c-hfcc.com,广东省肇庆市高要区金渡镇工业园二期B17地块,662.0
002857.SZ,SZSE,于文彪,金双寿,徐丽红,12800.0,19960716,河南,郑州市,www.cnsms.com,zqb@cnsms.com,河南省郑州市经济技术开发区第五大街85号,462.0
300163.SZ,SZSE,白瑞琛,白瑞琛,熊军,47400.0,20030307,浙江,宁波市,www.aplus.cn,xj622972@sina.com;jiao_hl032628@163.com,浙江省宁波市海曙区集士港镇汇士路8号,739.0
002805.SZ,SZSE,赵光辉,邓燕,刘飞,14537.07,20000823,山东,枣庄市,www.fengyuanhuaxue.com,fengyuan@fengyuanhuaxue.com,山东省枣庄市台儿庄区经济开发区玉山路,453.0
300321.SZ,SZSE,孙俊成,徐旭日,于洪亮,8880.0,20020319,山东,潍坊市,www.td300321.com,tdhdgf@126.com;cy-yhl@163.com;sdwei001@163.com,山东省昌邑市同大街522号,608.0
002580.SZ,SZSE,宋斌,宫国伟,张耀,34912.9995,19980820,山东,济宁市,www.sacredsun.cn,zqb@sacredsun.cn,山东省曲阜市圣阳路1号,1744.0
002476.SZ,SZSE,吴锋,吴锋,张世鹏,61200.0,19960503,山东,东营市,www.slcapam.com,cnvca@slcapam.com;bmgflxw@163.com;23619658@qq.com;23262160@qq.com,山东省东营市东营区西四路892号,479.0
300099.SZ,SZSE,黄自伟,黄自伟,曹洪伟,66733.5255,19981029,山东,泰安市,www.uroica.com.cn,mail@uroica.com.cn;chw600157@163.com;lwj300099@163.com,山东省泰安市高新区凤祥路以西规划支路以北,505.0
002526.SZ,SZSE,赵华涛,杨成三,张星春,178279.3836,19991203,山东,潍坊市,www.sdkjjt.com,sdkj002526@163.com,山东省潍坊市昌乐县经济开发区大沂路北段矿机工业园,2046.0
300479.SZ,SZSE,王继春,井焜,李宏宇,16928.7237,20041227,山东,济南市,www.sdses.com,security@sdses.com;main@sdses.com,山东省济南市高新区舜华西路699号,651.0
002921.SZ,SZSE,郭元强,郭元强,宋志强,8160.0,19980505,山东,济宁市,www.lmc-ind.com,zhengquanbu@lmc-ind.com,山东省济宁市兖州经济开发区北环城路6号,1699.0
002376.SZ,SZSE,丛强滋,宋森,荣波,66572.0181,20021206,山东,威海市,www.snbc.cn,snbc@newbeiyang.com,山东省威海市环翠区昆仑路126号,4764.0
300047.SZ,SZSE,陈友,苗逢源,陈秀琴,63774.4672,19930118,广东,深圳市,www.tydic.com,v-mailbox@tydic.com,广东省深圳市南山区粤海街道沙河西路1801号国实大厦10楼,5380.0
300052.SZ,SZSE,李瑞杰,李逸伦,文毅,26326.93,20030722,广东,深圳市,www.zqgame.com,ir@zqgame.com,广东省深圳市南山区深圳湾科技生态园10A栋21-23层,329.0
300264.SZ,SZSE,陈坤江,张海川,邱翊君,41310.0,20001022,广东,深圳市,www.avit.com.cn,avit@avit.com.cn,广东省深圳市南山区打石一路深圳国际创新谷1栋A座15F,256.0
300138.SZ,SZSE,卢庆国,卢庆国,周静,51186.7534,20000412,河北,邯郸市,www.cn-cg.com,cgsw@cn-cg.com;cgswgzc@163.com,河北省邯郸市曲周县城晨光路1号,1338.0
300408.SZ,SZSE,张万镇,李钢,徐瑞英,181690.5952,19921210,广东,潮州市,www.cctc.cc,dsh@cctc.cc,广东省潮州市凤塘三环工业城内综合楼,7001.0
300021.SZ,SZSE,王浩宇,谢永生,陈静,79736.0687,20050119,甘肃,酒泉市,www.dyjs.com,dyjszqb@dyjs.com,天津市武清区京滨工业园民旺道10号,1655.0
300829.SZ,SZSE,张鹏,于培星,崔耀军,11290.9092,20060810,河南,周口市,www.hnjindan.com,zqb@jindanlactic.com,河南省周口市郸城县金丹大道08号,900.0
002613.SZ,SZSE,高学明,高理,雷敏,93717.0,19950518,河南,洛阳市,www.northglass.com,beibogufen@126.com,河南省洛阳市高新区滨河路20号,2024.0
300182.SZ,SZSE,徐子泉,陈同刚,袁芳,257496.0807,20060823,北京,北京市,www.jetsen.com.cn,jetsen@jetsen.cn;yuanfang@jetsen.cn;weimingyue@jetsen.cn,北京市海淀区知春路1号学院国际大厦709室,919.0
300075.SZ,SZSE,吴强华,王东,邱鲁闽,48064.0605,20011106,北京,北京市,www.egova.com.cn,egova@egova.com.cn,北京市海淀区中关村软件园9号楼国际软件大厦三区101室,7810.0
300324.SZ,SZSE,陈为群,谢军伟,黄海涛,175301.4595,19971128,北京,北京市,www.watertek.com,investor@watertek.com,北京市海淀区丰秀中路3号院12号楼,3723.0
002429.SZ,SZSE,顾伟,欧军,方振宇,452694.0607,20050404,广东,深圳市,www.szmtc.com.cn,LS@szmtc.com.cn,广东省深圳市龙岗区南湾街道下李朗社区李朗路一号兆驰创新产业园,8705.0
002436.SZ,SZSE,邱醒亚,邱醒亚,蒋威,148790.7504,19990318,广东,深圳市,www.chinafastprint.com,stock@chinafastprint.com,广东省深圳市南山区深南路科技园工业一区2栋A座座8-9层,5494.0
300012.SZ,SZSE,万峰,申屠献忠,陈砚,166452.0714,20031223,广东,深圳市,www.cti-cert.com,security@cti-cert.com,广东省深圳市宝安区新安街道留仙三路4号华测检测大楼,9357.0
002595.SZ,SZSE,张恭运,单既强,李静,80000.0,19950331,山东,潍坊市,www.haomaikeji.com,himile_zqb@himile.com,山东省高密市密水科技工业园豪迈路1号,12679.0
300185.SZ,SZSE,欧辉生,司勇,黄一桓,326774.3928,20020525,山东,德州市,www.tongyuheavy.com,tyzgzqb@126.com,山东省德州市(禹城)国家高新技术产业开发区,3630.0
002470.SZ,SZSE,万连步,万连步,杨春菊,328602.7742,19980826,山东,临沂市,www.kingenta.com,jzd@kingenta.com;yangchunju@kingenta.com,山东省临沂市临沭县兴大西街19号,8568.0
300189.SZ,SZSE,曹欧劼,杨祺,何燕,102400.0,20001229,海南,海口市,www.sndf.com.cn,sndf2010@126.com;csyyzqb@163.com,海南省海口市秀英区美林路8号慧远美林谷综合服务楼,101.0
300035.SZ,SZSE,余新,李爱武,张斌,64258.2824,20040406,湖南,岳阳市,www.cseco.cn,cseco@vip.sina.com;xingu.liu@163.com;895821403@qq.com,湖南省岳阳市经济技术开发区岳阳大道中科工业园,895.0
300212.SZ,SZSE,林拥军,林拥军,颜芳,64978.777,20010430,北京,北京市,www.ehualu.com,zhengquan@ehualu.com,北京市石景山区阜石路165号中国华录大厦B座,1680.0
300682.SZ,SZSE,郑新标,郑新标,王慎勇,102127.5726,20030507,江苏,无锡市,www.longshine.com,ir@longshine.com,"江苏省无锡市新吴区净慧东道90号无锡软件园天鹅座B栋10,11楼",4055.0
002587.SZ,SZSE,吴涵渠,吴涵渠,孔德建,61627.2084,19930512,广东,深圳市,www.aoto.com,kongdj@aoto.com;szaoto@aoto.com,广东省深圳市南山区学府路63号高新区联合总部大厦10楼,1451.0
300130.SZ,SZSE,刘祥,刘祥,郭桥易,48915.9934,20010731,广东,深圳市,www.xgd.com,fangyuan@xgd.com;songjing@xgd.com;guoqiaoyi@xgd.com,广东省深圳市南山区科技生态园10栋B座20楼,2046.0
300568.SZ,SZSE,陈秀峰,陈秀峰,沈熙文,44859.5043,20030917,广东,深圳市,www.senior798.com,zqb@senior798.com,广东省深圳市宝安区光明新区公明办事处田园路北,1683.0
300042.SZ,SZSE,魏卫,杜铁军,于雅娜,20040.0,19990514,广东,深圳市,www.netac.com.cn/www.netac.com,ir@netac.com,"广东省深圳市南山区高新区南区高新南六道10号朗科大厦16,18,19层",424.0
002521.SZ,SZSE,李学峰,李安东,姚延磊,49468.5819,20010625,山东,淄博市,www.qifeng.cn,qftzswr@163.com;yaoyanlei@126.com;qifengtezhi@163.com,山东省淄博市临淄区朱台镇朱台路22号,1644.0
002367.SZ,SZSE,王友林,王友林,吴贤,79765.2687,19971003,江苏,苏州市,www.canny-elevator.com,dongmiban@canny-elevator.com,江苏省苏州市吴江区汾湖高新技术产业开发区康力大道888号,4775.0
002579.SZ,SZSE,杨林,刘德威,余祥斌,49713.8001,20001222,广东,惠州市,www.ceepcb.com,obd@ceepcb.com;huangruolei@ceepcb.com,广东省惠州市仲恺高新区陈江街道中京路1号,4465.0
300014.SZ,SZSE,刘金成,刘建华,江敏,188886.5429,20011224,广东,惠州市,www.evebattery.com,ir@evebattery.com,广东省惠州市仲恺高新区惠风七路38号,9104.0
002549.SZ,SZSE,祝恩福,肖勇军,张伟,62370.0,19910611,湖南,岳阳市,www.china-kmt.cn,zqb@china-kmt.cn;zhangw@china-kmt.cn;wanghong@china-kmt.cn,湖南省岳阳市岳阳楼区七里山(巴陵石化化肥事业部西门),648.0
300267.SZ,SZSE,帅放文,孙庆荣,顾吉顺,206260.487,20031022,湖南,长沙市,www.hnerkang.com,300267@hnerkang.com;fanyi@hnerkang.com;gujishun@hnerkang.com,湖南省浏阳市浏阳经济开发区康平路167号,1286.0
300187.SZ,SZSE,马铭锋,马铭锋,严雷,64450.0165,20040119,湖南,长沙市,www.yonker.com.cn,zqb_yonker@163.com;mryanlei@163.com,湖南省长沙市浏阳市国家生物医药产业基地(319国道旁),662.0
300010.SZ,SZSE,窦昕,窦昕,张亮,86832.4647,19990108,北京,北京市,www.lanxum.com,contact@lanxum.com,北京市海淀区东北旺西路8号院25号楼立思辰大厦,2629.0
002373.SZ,SZSE,夏曙东,潘璠,郑学东,158118.3315,20021220,北京,北京市,www.ctfo.com,securities@ctfo.com,北京市海淀区东北旺西路8号中关村软件园27号院千方大厦B座,6226.0
300868.SZ,SZSE,谌建平,黄新,周波,12800.0,20060530,广东,深圳市,www.jamepda.com,jmt@jamepda.com;zhangyuhan@jamepda.com,广东省深圳市龙华区龙华街道清祥路清湖工业园宝能科技园6栋B座19楼E单位,1292.0
300124.SZ,SZSE,朱兴明,朱兴明,宋君恩,171972.344,20030410,广东,深圳市,www.inovance.com,ir@inovance.com;songjunen@inovance.com;wunini@inovance.com,"广东省深圳市宝安区新安街道留仙二路鸿威工业园E栋厂房1,2,3,4,5楼",11216.0
002399.SZ,SZSE,李锂,单宇,谈煊,146729.6204,19980421,广东,深圳市,www.hepalink.com,stock@hepalink.com,广东省深圳市南山区松坪山郎山路21号,2162.0
300206.SZ,SZSE,张浩,张浩,祖幼冬,58172.1846,19950802,广东,深圳市,www.edan.com,IR@edan.com,广东省深圳市坪山新区坑梓街道金沙社区金辉路15号,1928.0
300178.SZ,SZSE,钟百胜,段乃琦,周静,61650.8293,19980429,广东,深圳市,www.feiren.com,tt@tempus.cn,广东省深圳市腾邦国际互联网金融产业园(福田保税区桃花路9号腾邦集团大厦)5楼,1436.0
002906.SZ,SZSE,邹淦荣,邹淦荣,李翠翠,47310.0,19930116,广东,惠州市,www.foryougroup.com,adayo-foryou@foryougroup.com,广东省惠州市东江高新科技产业园上霞北路1号华阳工业园A区集团办公大楼,4934.0
002750.SZ,SZSE,樊献俄,樊献俄,李亚鹤,40050.0,19960916,云南,昆明市,www.longjin.com.cn,kmljyy@vip.sina.com,云南省昆明市呈贡区马金铺兰茂路789号,241.0
300730.SZ,SZSE,费耀平,李杰,金卓钧,15941.3198,19980113,湖南,长沙市,www.chinacreator.com,creator@chinacreator.com,湖南省长沙市岳麓区青山路678号,1123.0
002452.SZ,SZSE,马晓,马晓,张钰,53073.51,19980423,湖南,长沙市,www.changgaogroup.com,csgykg@163.com;cgzq123@163.com,湖南省长沙市望城经济技术开发区金星北路三段393号,1606.0
002642.SZ,SZSE,王东辉,闫国荣,邓前,67008.0313,20010312,北京,北京市,www.ronglian.com,ir@ronglian.com,北京市朝阳区酒仙桥北路甲10号院106号楼(荣之联大厦),826.0
300034.SZ,SZSE,艾磊,邵冲,艾磊,46986.1216,20021108,北京,北京市,www.cisri-gaona.com.cn,postmaster@cisri-gaona.com.cn;caixiaobao@cisri.com.cn,北京市海淀区大柳树南村19号,1127.0
300231.SZ,SZSE,詹立雄,詹立雄,林静颖,44210.022,20040531,北京,北京市,www.trustfar.cn,public@trustfar.cn,北京市朝阳区安定路35号北京安华发展大厦8层,1378.0
300389.SZ,SZSE,丁彦辉,丁彦辉,孙伟玲,31899.4173,20010823,广东,深圳市,www.absen.cn,dm@absen.com;tingjun.wen@absen.com,广东省深圳市龙岗区坂田街道雪岗路2018号天安云谷产业园一期3栋A座18-20层,2230.0
300044.SZ,SZSE,周勇,周勇,眭小红,77820.5228,19970227,广东,深圳市,www.szsunwin.com,sunwin@szsunwin.com;suixiaohong@sz-sunwin.com;yelic@sz-sunwin.com,广东省深圳市南山区高新区科技中二路软件园2号楼3楼,1006.0
002364.SZ,SZSE,朱国锭,赵大春,蔡祝平,56356.496,20010711,浙江,杭州市,www.hzzh.com,zhengquan@hzzh.com,浙江省杭州市高新区之江科技工业园东信大道69号,1661.0
300144.SZ,SZSE,张娴,张娴,陈胜敏,261469.404,19940921,浙江,杭州市,www.chinascyy.com,zqb@chinascyy.com;shengmin.chen@songcn.com;hl@chinascyy.com,浙江省杭州市之江路148号,1451.0
002415.SZ,SZSE,陈宗年,胡扬忠,黄方红,934501.0696,20011130,浙江,杭州市,www.hikvision.com,hikvision@hikvision.com;market@hikvision.com;ir@hikvision.com,浙江省杭州市滨江区物联网街518号,40403.0
300566.SZ,SZSE,张彦,张彦,姜琳,15520.05,20070309,浙江,宁波市,www.excitontech.cn,investor@excitontech.cn,浙江省宁波市高新区晶源路9号,647.0
002315.SZ,SZSE,沈锦华,沈锦华,迟梦洁,30550.0,19960109,江苏,南京市,www.focuschina.com,zqb@made-in-china.com,江苏省南京市南京高新技术产业开发区星火路软件大厦A座12F,2060.0
002422.SZ,SZSE,刘革新,刘思川,冯昊,143869.0477,20020529,四川,成都市,www.kelun.com,kelun@kelun.com;sherry@kelun.com;fengh@kelun.com,四川省成都市青羊区百花西路36号,20242.0
002499.SZ,SZSE,黎东,黎东,黎东,18900.0,19990416,江苏,苏州市,www.kelin-environment.com,zqb@sz002499.com,重庆市渝北区龙塔街道红黄路121号紫荆商业广场1幢37楼,34.0
300011.SZ,SZSE,顾庆伟,顾庆伟,李彤,55865.0387,20020610,北京,北京市,www.dinghantech.com,ir@dinghantech.com;litong@dinghantech.com,北京市丰台区南四环西路188号总部基地18区2号楼,1888.0
300167.SZ,SZSE,季红,季刚,刘丹,30024.0,20010921,广东,深圳市,www.dvision.cn,ir@dvision.cn;liudan@dvision.cn;zhangxiaoyu@dvision.cn,广东省深圳市南山区高发西路28号方大城T3号楼12层1202-1203室,975.0
300546.SZ,SZSE,高晶,郑嵩,戈文龙,13661.15,19950403,广东,深圳市,www.xiongdi.cn,dongmiban@xiongdi.cn,广东省深圳市南山区粤海街道深圳湾科技生态园10A栋29层,975.0
002733.SZ,SZSE,王克田,王克田,刘刚,38585.8813,19941103,广东,深圳市,www.senry-batt.com,sales@vision-batt.com;ares@vision-batt.com;linwj@vision-batt.com,广东省深圳市龙岗区大鹏新区大鹏镇同富工业区雄韬科技园办公楼,3113.0
002534.SZ,SZSE,王水福,何伟校,濮卫锋,73920.105,19551001,浙江,杭州市,www.chinaboilers.com,002534@chinaboilers.com,浙江省杭州市江干区大农港路1216号,2156.0
002535.SZ,SZSE,郭现生,郭钏,吴凯,80168.3074,20020508,河南,安阳市,www.lzzj.com,lzzj002535@126.com;wuk2927@163.com,河南省林州市产业集聚区凤宝大道与陵阳大道交叉口,2261.0
300295.SZ,SZSE,胡光辉,胡光辉,凌云,19228.775,20060117,江苏,南京市,www.house365.com,dshbgs@house365.com;dshbgs@vip.house365.com,江苏省南京市建邺区新城科技园云龙山路99号省建大厦B座,1018.0
300887.SZ,SZSE,张英杰,张英杰,李小冬,7600.0,20020610,北京,北京市,www.ponytest.com,IR@ponytest.com,北京市海淀区锦带路66号院1号楼4层至5层101,6375.0
002680.SZ,SZSE,高俊芳,,桂巍,97369.0378,19951013,江苏,连云港市,china.cs-vaccine.com,148050228@qq.com,吉林省长春市南关区平阳街912号,13.0
002722.SZ,SZSE,陆挺,汤华军,邱九辉,17547.6153,20041214,江苏,南通市,www.geron-china.com,stock@geron-china.com,江苏省南通市经济技术开发区滨水路6号,2145.0
